○ 유형별 매매가격 대비 전세가격 비율 [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주택유형,지역,항목,단위,2012. 01 월,2012. 02 월,2012. 03 월,2012. 04 월,2012. 05 월,2012. 06 월,2012. 07 월,2012. 08 월,2012. 09 월,2012. 10 월,2012. 11 월,2012. 12 월,2013. 01 월,2013. 02 월,2013. 03 월,2013. 04 월,2013. 05 월,2013. 06 월,2013. 07 월,2013. 08 월,2013. 09 월,2013. 10 월,2013. 11 월,2013. 12 월,2014. 01 월,2014. 02 월,2014. 03 월,2014. 04 월,2014. 05 월,2014. 06 월,2014. 07 월,2014. 08 월,2014. 09 월,2014. 10 월,2014. 11 월,2014. 12 월,2015. 01 월,2015. 02 월,2015. 03 월,2015. 04 월,2015. 05 월,2015. 06 월,2015. 07 월,2015. 08 월,2015. 09 월,2015. 10 월,2015. 11 월,2015. 12 월,2016. 01 월,2016. 02 월,2016. 03 월,2016. 04 월,2016. 05 월,2016. 06 월,2016. 07 월,2016. 08 월,2016. 09 월,2016. 10 월,2016. 11 월,2016. 12 월,2017. 01 월,2017. 02 월,2017. 03 월,2017. 04 월,2017. 05 월,2017. 06 월,2017. 07 월,2017. 08 월,2017. 09 월,2017. 10 월,2017. 11 월,2017. 12 월,2018. 01 월,2018. 02 월,2018. 03 월,2018. 04 월,2018. 05 월,2018. 06 월,2018. 07 월,2018. 08 월,2018. 09 월,2018. 10 월,2018. 11 월,2018. 12 월,2019. 01 월,2019. 02 월,2019. 03 월,2019. 04 월,2019. 05 월,2019. 06 월,2019. 07 월,2019. 08 월,2019. 09 월,2019. 10 월,2019. 11 월,2019. 12 월
아파트,서,매매가격 대비 전세가격,,65.85721224,65.85721224,65.85721224,66.22359155,66.22359155,66.22359155,66.22359155,66.22359155,66.22359155,66.27568493,66.48401826,66.96237987,66.91674491,67.05726751,67.16081958,67.69214905,67.68808038,67.55325826,67.79833762,67.89730789,67.93395575,67.68513937,67.62444502,67.76265908,68.25437283,68.25471646,67.91229876,67.79917187,67.76444131,67.82358693,67.88400405,67.9889615,68.11774272,68.21177832,68.29528957,68.45356574,68.59433072,68.54921237,68.5812218,68.4388507,68.28952167,68.18253527,69.88144602,69.81570555,69.76982872,69.83847037,69.82397665,69.85822252,69.86077593,69.92956374,70.0029602,70.11048469,70.19486027,70.19557254,70.25703094,70.14099551,70.11637056,70.09234897,70.1133565,70.22436572,70.2212529,70.26758191,70.29312647,70.32588731,70.39588835,70.51764311,70.52079913,70.41053233,70.30915746,70.24273382,70.2046681,70.3832453,70.34270451,70.19375241,69.73773957,69.49476399,69.47287354,69.85964042,69.83277669,69.78231423,69.66681507,69.40719945,69.25067179,68.99764726,67.68491565,67.39843544,67.23728907,67.00993533,66.83621191,66.62539966,66.56200087,66.50256981,66.49913552,66.56416286,66.60671117,66.53709195
아파트,남,매매가격 대비 전세가격,,71.35254926,71.35254926,71.35254926,71.20470775,71.20470775,71.20470775,71.09116935,71.022499,70.79207921,71.20470775,71.20470775,69.434433,68.23554331,68.14633755,68.0495169,68.04938383,68.2676459,68.55428873,69.24284269,69.6144352,69.92824183,70.12764248,70.61441711,70.60346889,71.35402418,71.41273695,71.38113976,71.21916133,71.08630814,71.44052222,71.55819579,71.75661421,71.75173016,71.59306597,71.29950571,71.23300554,71.16269231,70.84964144,70.49912819,70.16691951,69.77830782,69.20470017,70.37064183,70.00889821,69.62779573,69.23005479,69.00374295,69.27006334,69.49632186,69.60836839,69.79635543,70.17731688,70.49588705,70.88447397,71.11765144,71.31707219,71.38463635,71.4276621,71.66871726,71.8160851,72.06115356,72.15404246,72.3088746,72.4496227,72.68044092,72.70964773,72.68747045,72.61698368,72.50868623,72.38957284,72.23188895,71.93740998,71.87594107,71.81082205,71.68468196,71.60035336,71.47176399,71.38199948,71.2150167,71.0617727,71.04874056,70.89816336,70.86532153,70.73136936,70.61053598,70.58856487,70.41085608,70.2754242,70.37078115,70.18043071,70.22342295,69.97509504,69.76557469,69.41204879,69.08490994,68.87030148
아파트,북,매매가격 대비 전세가격,,73.94179894,73.8791423,73.54450983,73.54450983,74.05518781,74.05518781,74.05518781,74.05518781,74.81707317,75.19633508,75.56529472,73.76208348,74.18888347,74.33378871,74.5350189,75.09298792,75.36930074,75.35609544,74.8703104,74.81108012,74.90183648,74.65063684,74.4468621,74.37575635,74.20767862,74.13851437,74.0238834,74.04113097,74.09601778,74.04577862,74.0957947,74.15220549,74.32958507,74.51283389,74.66833689,74.93790782,74.88508774,74.85274044,75.06078595,75.14697369,75.22060164,75.27067547,75.64921157,75.39001422,75.09284387,75.13799759,75.11795448,75.22430801,75.28249807,75.37822324,75.63882697,75.79358165,75.94168935,76.1737548,76.30231872,76.38050111,76.61409444,76.75057632,76.7848286,76.80033066,76.80739395,76.80768245,76.9346285,76.99487952,77.29907499,77.44841707,77.47168003,77.27899804,77.26925619,77.15757735,77.05050136,77.92462521,77.80628282,77.83198553,77.99427736,77.94986137,77.83110408,77.82744113,77.74704136,78.65453685,78.6571937,78.61462217,78.59186199,78.73171063,78.37922235,78.435654,78.47506786,78.42198262,78.52806548,78.73244356,78.88974852,78.99949588,79.11939005,79.23614395,79.38270784,79.45812532
아파트,수성,매매가격 대비 전세가격,,69.97530849,69.97767579,69.97530849,69.97530849,69.97767579,69.97767579,69.93925056,69.98896247,70.04859469,70.0648778,70.44705295,70.99301905,71.1641312,71.28774322,71.56514707,72.40374983,73.0478772,73.09309838,73.28768526,73.61432742,73.86305223,74.26091172,74.41982063,74.46059944,74.35155942,73.99506872,74.07924185,74.00296233,73.95364264,74.02706283,73.99012427,73.95976806,73.7975453,73.52174764,73.04988221,72.6609034,72.54519172,72.53084164,72.4661005,72.42998807,72.40959699,72.37317098,75.99911892,75.92447604,75.82150805,75.69004611,75.62237862,75.60230892,75.67395296,75.72571418,75.7571612,75.97466321,76.02570315,76.09917861,76.00771897,76.01996082,76.03919699,76.0633926,76.10182131,76.1891174,76.29447365,76.40466494,76.48924944,76.59369952,76.68571818,76.67871483,76.651577,75.72206491,75.28038963,75.02720597,74.8719336,74.34608387,73.96879534,73.68287888,73.29537362,72.70245479,72.09600834,71.65156331,71.38346774,71.14487824,70.75085393,70.20019107,69.59385469,69.10638355,67.68722289,67.67257873,67.55824369,67.57931455,67.46284467,67.60391424,67.6377633,67.77944977,67.72873764,67.94106759,68.02919526,67.8714548
아파트,달서,매매가격 대비 전세가격,,75,74.58344014,75.14705882,75.14705882,75.14705882,75.14705882,75.29069767,75.75757576,75.75757576,75.77092511,75.96294938,75.030915,75.06245771,75.33245436,75.3940673,75.46328524,75.50737844,75.41201893,75.23593185,75.27795564,75.35463023,75.67561995,75.74400126,76.07650126,76.16844552,76.17137706,76.06742103,76.03317583,76.14990326,76.26535224,76.37517904,76.47141374,76.58145252,76.55610154,76.61586507,76.66224379,76.69215021,76.66894726,76.83462767,77.01305021,77.04915349,77.06313961,78.38545684,78.12992094,77.7996838,77.77210369,77.75017928,77.78051821,77.94152655,78.06664405,78.08429057,78.14312795,78.11082582,77.94185539,77.76212092,77.71059587,77.70918446,77.73129751,77.7198981,77.73794786,77.62895754,77.66953714,77.69874205,77.74015689,77.77638507,77.79216839,77.77642708,77.711466,77.66671898,77.63065021,77.61198478,76.29653472,76.21493091,76.1505501,76.13558013,76.07477936,76.0473184,76.06699674,75.9857779,75.76661222,75.6116627,75.37715284,75.23243868,75.15080578,74.92784869,74.94387965,75.1224764,75.28249961,75.43902154,75.5919481,75.77657954,76.02611545,76.08980867,76.14789197,76.13659332,75.98219283
아파트,달성,매매가격 대비 전세가격,,73.43137255,73.60681115,73.35007174,72.94149222,73.20512821,73.20512821,73.20512821,73.20512821,72.95821462,73.20512821,73.67965368,74.73977938,75.0377097,75.03676431,75.29110198,75.69688894,76.51904119,76.82392095,76.96786879,77.20029716,77.50627005,77.53044746,77.71244477,77.73070701,77.8076046,77.91878955,77.91476378,78.14387522,78.32385263,78.37081712,78.61382895,78.77712728,78.99055031,79.07817134,79.12932993,79.05573605,79.31157078,79.25592382,79.31203469,79.3940827,79.40278564,79.12014377,77.33383115,77.51538956,77.40231189,77.31533238,77.22705106,77.31137738,77.45623033,77.55381475,77.52930198,77.51378608,77.0406821,76.69165972,76.58576521,76.60736954,74.26432223,74.27007525,74.40538617,74.45439783,74.49565068,74.51127099,74.51831758,74.49677748,74.52205411,74.57995917,74.61125824,74.72188299,74.77585663,74.83503534,74.92620506,68.1754354,68.22444832,68.17528904,68.20150951,68.15051562,68.03690981,68.05168488,68.18825527,68.2143754,68.22954278,68.25338229,68.21342521,68.19701806,67.6882352,67.77394005,67.90154842,67.91541259,68.01975477,68.09752789,68.74678906,69.57328826,70.30676756,71.67006617,72.68963278,73.24756284
아파트,광주,매매가격 대비 전세가격,,75.95567745,76.09480154,76.46989397,76.6475056,77.11570692,77.16300246,77.24004429,77.25167585,77.42080392,77.53788445,77.61364087,76.69351349,76.91315084,76.92939481,76.93432173,77.08388304,77.17363623,77.26140779,77.35875104,77.47926511,77.60389512,77.67213061,77.75472916,77.78226742,78.00436978,78.11209539,78.19740113,78.23003341,78.23407349,78.2394521,78.21345362,78.1966609,78.19846223,78.22796381,78.27177444,78.27536728,78.3440324,78.37789102,78.34698729,78.31991608,78.31605461,78.40009709,79.28056827,79.31466289,79.46928105,79.53738543,79.67278111,79.69543315,79.71211469,79.85196841,79.93322907,80.03108114,80.19383213,80.22680596,80.22879671,80.23911389,80.23358139,80.24670854,80.27394642,80.30028059,80.29477949,80.3140561,80.39800727,80.45248784,80.6544605,80.72650193,80.76231897,80.79821064,80.75492887,80.69831583,80.71091608,81.68106196,81.62186674,81.49008807,81.32014308,81.27380825,81.13351095,81.14585995,81.09685959,80.96983292,80.5681431,80.24072635,80.10634918,79.93975117,77.7663984,77.71658115,77.73045237,77.72732456,77.73340872,77.74802831,77.7575355,77.77734684,77.80890505,77.86702444,77.86337039,77.84962922
아파트,동,매매가격 대비 전세가격,,74.24242424,74.24242424,74.16666667,74.16666667,74.16666667,73.96449704,73.96449704,73.76633769,74.07407407,73.8791423,73.42747112,72.0502031,72.08533834,72.13618951,72.1679435,72.21209325,72.25377654,72.31166982,72.34835887,72.40032307,72.54263265,72.63516999,72.70104125,72.70674769,72.74248302,72.73231733,72.74996602,72.73784772,72.78261872,72.75712118,72.77473884,72.80159696,72.83946347,72.84750582,72.85243712,72.86205448,72.90305009,72.86826819,72.82477684,72.96334514,72.99187151,73.06282555,80.17553912,80.23747317,80.33429831,80.45013395,80.52599827,80.65854304,80.68966934,80.72304209,80.74008368,80.76480385,80.79508288,80.79426554,80.80230119,80.8153966,80.81773602,80.88332458,80.97714013,80.98885393,80.96755898,80.96395859,80.97310013,81.01633769,80.95693498,80.92659971,81.00692171,81.26634962,81.39248476,81.60959508,81.66974553,81.00522311,80.88394926,80.99143492,81.19139428,81.08863075,80.84959966,80.93360617,80.81279445,80.56619272,80.488941,80.2215718,80.0644911,79.77367215,76.93808768,76.94334816,76.96333405,76.96232612,76.93559251,76.91729248,76.88241711,76.91033945,76.95162154,76.97432881,76.9261728,76.93231188
아파트,서,매매가격 대비 전세가격,,78.10359589,78.10359589,78.02353896,77.6520711,78.19293478,78.42610234,78.49025974,78.57142857,78.53805073,78.68518519,78.68518519,78.04775807,78.04188067,78.02873085,78.06330441,78.23014301,78.28437536,78.32751345,78.39188552,78.58529745,78.76382489,78.80474684,78.85983171,78.86812895,78.88934019,78.96057793,79.12447237,79.23497603,79.24353223,79.234105,79.18077817,79.20832182,79.22473115,79.28319275,79.35164124,79.30919242,79.22733474,79.28035001,79.3952923,79.4248211,79.44798835,79.53290563,79.28821918,79.20133967,79.20386992,79.17395402,79.13778564,79.18474723,79.15125323,79.13330452,79.14844227,79.10430664,79.13631471,79.17681174,79.18548305,79.22990344,79.23969972,79.25518264,79.25014004,79.24323253,79.21711269,79.20635938,79.19606356,79.33481074,79.37876622,79.48878106,79.48998809,79.40994323,79.41356597,79.39001243,79.3457893,82.06806157,82.03900715,81.90669544,81.83935914,81.58727321,81.4555267,81.50530924,81.4024739,81.27748335,81.10686651,80.83994787,80.70593711,80.27744976,77.85956396,77.76014546,77.7403712,77.61997447,77.62000704,77.60576958,77.62369231,77.57670541,77.52117216,77.52248291,77.54090281,77.5270305
아파트,남,매매가격 대비 전세가격,,74.6835443,74.6835443,74.84177215,75.27777778,75.65656566,75.84175084,75.84175084,75.84175084,75.89399745,76.54320988,76.81770285,75.48189348,75.49089587,75.53424935,75.59822046,75.71557955,75.8304555,75.92336225,75.99094188,76.09016871,76.26699781,76.42232992,76.45278987,76.50553136,76.52987384,76.62447893,76.61777237,76.81149731,76.76719958,76.81132836,76.83140054,76.82014477,76.81519254,76.92830283,76.96837094,76.98001375,77.01826122,77.07913762,77.1194308,77.29601704,77.37343547,77.42740306,80.45450218,80.5103623,80.58455648,80.57557224,80.52858916,80.49105553,80.42455871,80.43514731,80.50001586,80.57596891,80.66975527,80.66907579,80.58089362,80.55088444,80.46060592,80.45497848,80.48180347,80.48275877,80.4867132,80.52243297,80.54024762,80.49256268,80.48370207,80.49297468,80.52417108,80.55300001,80.5124755,80.36210974,80.32522541,78.19695555,78.03780054,77.87262931,77.75994934,77.75969727,77.55219941,77.49150776,77.43939872,77.25501062,76.6414901,76.01443838,75.83055135,75.70151356,70.42537602,70.36527481,70.37820205,70.37833516,70.38246844,70.41796878,70.45682288,70.42512595,70.39588042,70.45255906,70.44648163,70.44947681
아파트,북,매매가격 대비 전세가격,,75,75.43212183,75.79741908,75.8523828,75.92406371,75.77561328,75.97468354,75.97468354,76.1097561,76.1097561,76.1097561,74.40830913,74.47115956,74.45575012,74.33648782,74.48036699,74.56207158,74.67927179,74.83963382,74.94463244,75.02990074,75.05474262,75.11058263,75.15432955,75.82869492,75.98368788,76.03186873,76.05188945,76.11234058,76.15171946,76.18801926,76.14864498,76.19716615,76.20303956,76.29204652,76.32707487,76.38380439,76.41759559,76.42061402,76.19781637,76.0295992,76.02881303,78.22108575,78.31471298,78.7363668,78.91096568,79.16375312,79.13656701,79.14567169,79.40402523,79.40535577,79.4999015,79.66040981,79.71105,79.71446193,79.72679534,79.72968483,79.74759541,79.7576902,79.81875125,79.81931102,79.89083278,80.12769098,80.24552778,80.94706245,81.09029593,81.09865678,81.23967597,81.21079274,81.11459992,81.26141176,83.2627472,83.30740341,83.18199712,82.95189919,83.07229383,82.97317125,83.16856577,83.25338298,83.40889882,83.49830788,83.4805109,83.48941859,83.51776096,82.80812524,82.77860068,82.86034484,82.96026503,82.99457005,83.09397571,83.1423966,83.23044516,83.3313892,83.45265786,83.45370526,83.43094253
아파트,광산,매매가격 대비 전세가격,,76.12040134,76.12040134,77.08074534,77.77777778,78.77056912,78.85397123,78.84615385,78.84615385,79.2746114,79.2746114,79.47860963,79.45313354,80.20176012,80.26261699,80.35020322,80.52338604,80.64956275,80.74607099,80.82510772,80.9180748,81.00899595,81.10393429,81.272869,81.28945251,81.30083314,81.41196481,81.52641247,81.42481636,81.37783293,81.3417326,81.23756652,81.19665079,81.1284661,81.1185287,81.09478797,81.09905698,81.14502996,81.16034575,80.94091753,80.95980898,81.06892296,81.26017333,79.72415014,79.77597927,79.81143429,79.87306648,80.1138237,80.18378269,80.28589197,80.50034605,80.73645122,80.97102333,81.29123242,81.32011652,81.35738841,81.35735426,81.37993628,81.38787347,81.45021025,81.4806159,81.48260057,81.46420616,81.50241974,81.47396458,81.40570996,81.41676018,81.506127,81.49200434,81.36920182,81.33685866,81.26758428,81.51846008,81.38177995,81.22399789,80.94794097,80.87782312,80.73499478,80.54373513,80.40710187,80.01932928,78.95010259,78.37960521,78.11815483,77.95876813,76.023669,75.9883194,75.95431944,75.93167798,75.91800686,75.85741953,75.80933304,75.83372344,75.88976794,75.93141894,75.91306605,75.89751153
아파트,대전,매매가격 대비 전세가격,,66.09461239,65.63504198,65.51710634,65.63442431,65.31250039,64.93920873,64.95013256,64.96763469,65.26345069,65.88676938,66.46291181,66.19877777,66.41838178,66.89448109,67.37678021,68.01568516,68.35246483,68.71875423,69.22529175,69.87875262,70.22950658,70.35843259,70.47925821,70.61767224,70.84589221,71.27293643,71.60461639,71.65200083,71.62553418,71.57675198,71.5139151,71.46866873,71.50856081,71.53607934,71.5135471,71.48809222,71.55052944,71.61884043,71.70434806,71.77041253,71.80480808,71.86301894,72.34388252,72.42745108,72.66310184,72.77039093,72.90898218,73.08745934,73.22970441,73.42312414,73.60602275,73.74061893,73.90472483,74.05181085,74.15455556,74.24458509,74.20961306,74.27229204,74.35045957,74.4382239,74.64920838,74.83036999,74.96091118,75.2305477,75.12981519,75.08675931,75.04873052,75.04353605,75.05731008,75.11295606,75.28398191,76.78730139,76.77237236,76.76330195,76.73813883,76.6434819,76.35254872,76.20212062,76.19752967,76.12474222,76.08971874,75.77784022,75.43996362,75.0642242,75.22140864,75.21487128,75.2265783,75.24454026,75.24922825,75.10388447,74.91566015,74.48555954,74.04173566,73.17778214,72.54461419,72.03718942
아파트,동,매매가격 대비 전세가격,,64.1025641,64.1025641,64.1509434,65,65,63.91489362,64.03965705,64.44592407,65.2173913,67.12593829,67.29804079,66.36029284,66.89797338,67.80241559,68.59389068,68.82073835,68.6463037,68.43747942,68.56458065,68.81137433,68.98872827,69.06820638,69.10411089,69.16854662,69.50665179,69.60217537,69.67471594,69.83969415,70.01196462,70.05185814,70.03925132,70.04688443,70.02357121,70.02755214,70.02495738,69.98519969,69.89254452,69.91441737,69.90144981,70.00029234,70.01855281,69.99874284,70.21092925,70.27892314,70.32213456,70.32264196,70.36873545,70.42787411,70.48412601,70.54401034,70.60472367,70.64376166,70.67832574,70.69971499,70.73074202,70.75162813,70.81663076,70.80844389,70.8092065,70.80320181,71.52708765,71.53975152,71.56879794,71.57327454,71.55790766,71.53563798,71.47158449,71.46444857,71.61938321,71.70349618,71.78588861,72.8886826,72.91519478,73.06877053,73.27475224,73.28909047,73.25653909,73.34723086,73.4293126,73.46056159,73.51738858,73.51151829,73.53390192,73.55427362,74.91831376,74.91523021,74.8886602,74.69655292,74.91307179,75.08833028,75.15214798,75.33543554,75.00196551,74.65057981,74.26470925,74.13717756
아파트,중,매매가격 대비 전세가격,,67.27453581,66.95798319,67.09114562,67.09114562,66.97247706,66.66666667,66.29965719,66.53010033,66.60798122,66.60798122,66.60798122,67.12179726,67.1320435,67.18393341,67.43169695,67.89635935,67.97932164,68.02301439,68.08739102,68.56711334,68.64985523,68.64048395,68.69227778,68.689078,68.82026457,68.97652011,69.03038001,69.10169205,69.13670035,69.1053105,69.1404467,69.31124737,69.5672499,69.82415209,69.75834576,69.70165283,69.98151143,70.17323599,70.34564461,70.46545284,70.57670818,70.68549875,70.87439312,70.89974545,70.96372264,71.00639433,71.28479248,71.61582476,71.79603442,72.00515919,72.1243069,72.30755304,72.43536879,72.51794072,72.68072593,72.78293372,72.93611721,72.99180224,73.13600134,73.15312875,73.35311255,73.69767274,73.86900984,74.10541364,74.30522347,74.35989073,74.36540927,74.34036709,74.28047153,74.24684682,74.24228353,72.43441427,72.42356301,72.39993256,72.35526461,72.33876102,72.32097747,72.30988816,72.27988857,72.24199947,72.22560514,72.23407019,72.28772691,72.29936244,72.9630818,73.26940656,73.46636924,73.63737378,74.1656668,74.12266013,74.01748515,73.76060444,73.30829195,72.09128077,71.56113427,71.02904267
아파트,서,매매가격 대비 전세가격,,65.90821173,65.38461538,65.10869565,65.10869565,64.48683821,63.98669797,63.75905797,63.66176471,63.94641264,64.31677019,64.45318647,64.93805715,65.35632451,65.93863527,66.62673222,67.8775798,68.53634043,69.28467081,69.97348834,70.76282404,71.15145962,71.27792424,71.40612995,71.58698197,71.73055156,72.00176082,72.29669771,72.28369064,72.27962136,72.35607065,72.32729785,72.39571545,72.39915442,72.39686246,72.40146163,72.35093944,72.32533788,72.29576492,72.36027592,72.42281179,72.44837498,72.54758524,73.24999378,73.38780312,73.82736663,74.01726383,74.14026667,74.35316669,74.4986544,74.70829251,75.03068814,75.13759588,75.36765314,75.56055599,75.66546402,75.77432423,75.70454167,75.76344094,75.81335967,75.88082384,75.9620732,76.13082011,76.2868424,76.2734299,76.14437998,76.07404854,76.02315506,76.04255685,76.06454065,76.11115127,76.43092937,80.06749341,80.0138914,80.00672123,79.97696132,79.92981444,79.76936907,79.45706173,79.34599306,79.28507741,79.2049812,78.57216861,77.65690818,76.70676642,75.52586008,75.41745612,75.3990742,75.48001721,75.38024664,75.22223641,74.95199613,74.45311975,74.18736919,73.22197202,72.47094472,72.07010453
