기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	구간이동	구간이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	전입(②)	전출(③)	전입(⑤)	전출(⑥)	순이동(전입-전출)
1997	노원구	8월	합계	10,302	9,440	8,200	3,763	4,437	3,113	2,102	2,564	862
1997	노원구	8월	남자	5,082	4,668	4,048	1,867	2,181	1,517	1,034	1,284	414
1997	노원구	8월	여자	5,220	4,772	4,152	1,896	2,256	1,596	1,068	1,280	448
1997	노원구	9월	합계	9,270	9,407	7,394	3,505	3,889	3,181	1,876	2,721	-137
1997	노원구	9월	남자	4,558	4,591	3,656	1,715	1,941	1,562	902	1,314	-33
1997	노원구	9월	여자	4,712	4,816	3,738	1,790	1,948	1,619	974	1,407	-104
1997	노원구	10월	합계	11,557	11,214	9,063	3,977	5,086	3,967	2,494	3,270	343
1997	노원구	10월	남자	5,725	5,511	4,529	1,995	2,534	1,920	1,196	1,596	214
1997	노원구	10월	여자	5,832	5,703	4,534	1,982	2,552	2,047	1,298	1,674	129
1997	노원구	11월	합계	9,354	9,468	7,343	2,986	4,357	3,551	2,011	2,931	-114
1997	노원구	11월	남자	4,519	4,736	3,574	1,497	2,077	1,792	945	1,447	-217
1997	노원구	11월	여자	4,835	4,732	3,769	1,489	2,280	1,759	1,066	1,484	103
1997	노원구	12월	합계	9,253	8,600	7,215	2,804	4,411	3,202	2,038	2,594	653
1997	노원구	12월	남자	4,391	4,178	3,455	1,369	2,086	1,541	936	1,268	213
1997	노원구	12월	여자	4,862	4,422	3,760	1,435	2,325	1,661	1,102	1,326	440
1997	은평구	합계	합계	93,576	105,342	65,069	32,791	32,278	30,658	28,507	41,893	-11,766
1997	은평구	합계	남자	45,890	51,697	32,160	16,205	15,955	14,972	13,730	20,520	-5,807
1997	은평구	합계	여자	47,686	53,645	32,909	16,586	16,323	15,686	14,777	21,373	-5,959
1997	은평구	1월	합계	6,210	6,748	4,054	1,880	2,174	1,911	2,156	2,957	-538
1997	은평구	1월	남자	2,993	3,287	1,994	916	1,078	906	999	1,465	-294
1997	은평구	1월	여자	3,217	3,461	2,060	964	1,096	1,005	1,157	1,492	-244
1997	은평구	2월	합계	7,103	7,692	4,444	2,112	2,332	2,275	2,659	3,305	-589
1997	은평구	2월	남자	3,461	3,730	2,185	1,048	1,137	1,116	1,276	1,566	-269
1997	은평구	2월	여자	3,642	3,962	2,259	1,064	1,195	1,159	1,383	1,739	-320
1997	은평구	3월	합계	10,469	11,515	7,304	3,755	3,549	3,265	3,165	4,495	-1,046
1997	은평구	3월	남자	5,231	5,697	3,668	1,889	1,779	1,631	1,563	2,177	-466
1997	은평구	3월	여자	5,238	5,818	3,636	1,866	1,770	1,634	1,602	2,318	-580
1997	은평구	4월	합계	11,021	11,530	8,065	4,326	3,739	3,273	2,956	3,931	-509
1997	은평구	4월	남자	5,508	5,715	4,041	2,143	1,898	1,635	1,467	1,937	-207
1997	은평구	4월	여자	5,513	5,815	4,024	2,183	1,841	1,638	1,489	1,994	-302
1997	은평구	5월	합계	8,862	9,549	6,411	3,204	3,207	2,834	2,451	3,511	-687
1997	은평구	5월	남자	4,400	4,755	3,188	1,591	1,597	1,393	1,212	1,771	-355
1997	은평구	5월	여자	4,462	4,794	3,223	1,613	1,610	1,441	1,239	1,740	-332
1997	은평구	6월	합계	7,348	8,111	5,128	2,633	2,495	2,280	2,220	3,198	-763
1997	은평구	6월	남자	3,541	3,913	2,492	1,283	1,209	1,081	1,049	1,549	-372
1997	은평구	6월	여자	3,807	4,198	2,636	1,350	1,286	1,199	1,171	1,649	-391
1997	은평구	7월	합계	5,891	7,209	4,055	2,032	2,023	2,029	1,836	3,148	-1,318
1997	은평구	7월	남자	2,881	3,500	1,987	1,010	977	959	894	1,531	-619
1997	은평구	7월	여자	3,010	3,709	2,068	1,022	1,046	1,070	942	1,617	-699
1997	은평구	8월	합계	6,046	7,217	3,986	1,873	2,113	2,088	2,060	3,256	-1,171
1997	은평구	8월	남자	2,940	3,589	1,968	914	1,054	1,032	972	1,643	-649
1997	은평구	8월	여자	3,106	3,628	2,018	959	1,059	1,056	1,088	1,613	-522
1997	은평구	9월	합계	6,357	7,742	4,438	2,322	2,116	2,331	1,919	3,089	-1,385
1997	은평구	9월	남자	3,173	3,904	2,206	1,161	1,045	1,152	967	1,591	-731
1997	은평구	9월	여자	3,184	3,838	2,232	1,161	1,071	1,179	952	1,498	-654
1997	은평구	10월	합계	8,922	10,307	6,258	3,200	3,058	3,215	2,664	3,892	-1,385
1997	은평구	10월	남자	4,403	5,077	3,096	1,593	1,503	1,621	1,307	1,863	-674
1997	은평구	10월	여자	4,519	5,230	3,162	1,607	1,555	1,594	1,357	2,029	-711
1997	은평구	11월	합계	8,264	9,479	6,004	2,982	3,022	2,749	2,260	3,748	-1,215
1997	은평구	11월	남자	3,992	4,646	2,948	1,453	1,495	1,353	1,044	1,840	-654
1997	은평구	11월	여자	4,272	4,833	3,056	1,529	1,527	1,396	1,216	1,908	-561
1997	은평구	12월	합계	7,083	8,243	4,922	2,472	2,450	2,408	2,161	3,363	-1,160
1997	은평구	12월	남자	3,367	3,884	2,387	1,204	1,183	1,093	980	1,587	-517
1997	은평구	12월	여자	3,716	4,359	2,535	1,268	1,267	1,315	1,181	1,776	-643
1997	서대문구	합계	합계	68,998	79,654	49,826	19,919	29,907	33,808	19,172	25,927	-10,656
1997	서대문구	합계	남자	33,913	39,409	24,469	9,874	14,595	16,624	9,444	12,911	-5,496
1997	서대문구	합계	여자	35,085	40,245	25,357	10,045	15,312	17,184	9,728	13,016	-5,160
1997	서대문구	1월	합계	4,211	4,933	2,767	1,010	1,757	2,056	1,444	1,867	-722
1997	서대문구	1월	남자	2,026	2,472	1,351	517	834	1,015	675	940	-446
1997	서대문구	1월	여자	2,185	2,461	1,416	493	923	1,041	769	927	-276
1997	서대문구	2월	합계	5,593	5,977	3,752	1,315	2,437	2,510	1,841	2,152	-384
1997	서대문구	2월	남자	2,759	2,983	1,852	677	1,175	1,226	907	1,080	-224
1997	서대문구	2월	여자	2,834	2,994	1,900	638	1,262	1,284	934	1,072	-160
1997	서대문구	3월	합계	8,384	8,811	6,148	2,494	3,654	3,677	2,236	2,640	-427
1997	서대문구	3월	남자	4,199	4,402	3,055	1,227	1,828	1,844	1,144	1,331	-203
1997	서대문구	3월	여자	4,185	4,409	3,093	1,267	1,826	1,833	1,092	1,309	-224
1997	서대문구	4월	합계	7,781	8,694	5,911	2,607	3,304	3,619	1,870	2,468	-913
1997	서대문구	4월	남자	3,953	4,377	2,979	1,334	1,645	1,793	974	1,250	-424
1997	서대문구	4월	여자	3,828	4,317	2,932	1,273	1,659	1,826	896	1,218	-489
1997	서대문구	5월	합계	6,326	7,432	4,782	1,971	2,811	3,240	1,544	2,221	-1,106
1997	서대문구	5월	남자	3,081	3,643	2,321	945	1,376	1,598	760	1,100	-562
1997	서대문구	5월	여자	3,245	3,789	2,461	1,026	1,435	1,642	784	1,121	-544
1997	서대문구	6월	합계	5,375	6,079	3,912	1,607	2,305	2,615	1,463	1,857	-704
1997	서대문구	6월	남자	2,586	3,004	1,901	798	1,103	1,272	685	934	-418
1997	서대문구	6월	여자	2,789	3,075	2,011	809	1,202	1,343	778	923	-286
1997	서대문구	7월	합계	4,387	5,447	3,133	1,211	1,922	2,332	1,254	1,904	-1,060
1997	서대문구	7월	남자	2,208	2,725	1,531	599	932	1,155	677	971	-517
1997	서대문구	7월	여자	2,179	2,722	1,602	612	990	1,177	577	933	-543
1997	서대문구	8월	합계	4,875	5,746	3,422	1,353	2,069	2,378	1,453	2,015	-871
1997	서대문구	8월	남자	2,354	2,807	1,651	658	993	1,143	703	1,006	-453
1997	서대문구	8월	여자	2,521	2,939	1,771	695	1,076	1,235	750	1,009	-418
1997	서대문구	9월	합계	4,816	5,768	3,470	1,446	2,024	2,372	1,346	1,950	-952
1997	서대문구	9월	남자	2,368	2,905	1,710	706	1,004	1,209	658	990	-537
1997	서대문구	9월	여자	2,448	2,863	1,760	740	1,020	1,163	688	960	-415
1997	서대문구	10월	합계	6,647	7,753	4,897	1,950	2,947	3,281	1,750	2,522	-1,106
1997	서대문구	10월	남자	3,308	3,802	2,434	950	1,484	1,596	874	1,256	-494
1997	서대문구	10월	여자	3,339	3,951	2,463	1,000	1,463	1,685	876	1,266	-612
1997	서대문구	11월	합계	5,623	7,048	4,161	1,623	2,538	3,063	1,462	2,362	-1,425
1997	서대문구	11월	남자	2,740	3,451	2,044	815	1,229	1,479	696	1,157	-711
1997	서대문구	11월	여자	2,883	3,597	2,117	808	1,309	1,584	766	1,205	-714
1997	서대문구	12월	합계	4,980	5,966	3,471	1,332	2,139	2,665	1,509	1,969	-986
1997	서대문구	12월	남자	2,331	2,838	1,640	648	992	1,294	691	896	-507
1997	서대문구	12월	여자	2,649	3,128	1,831	684	1,147	1,371	818	1,073	-479
1997	마포구	합계	합계	79,141	84,773	56,555	24,453	32,102	32,959	22,586	27,361	-5,632
1997	마포구	합계	남자	39,236	42,188	28,079	12,121	15,958	16,383	11,157	13,684	-2,952
1997	마포구	합계	여자	39,905	42,585	28,476	12,332	16,144	16,576	11,429	13,677	-2,680
1997	마포구	1월	합계	5,097	5,278	3,396	1,272	2,124	1,978	1,701	2,028	-181
1997	마포구	1월	남자	2,503	2,563	1,669	615	1,054	956	834	992	-60
1997	마포구	1월	여자	2,594	2,715	1,727	657	1,070	1,022	867	1,036	-121
1997	마포구	2월	합계	5,631	6,063	3,537	1,319	2,218	2,432	2,094	2,312	-432
1997	마포구	2월	남자	2,786	3,049	1,756	674	1,082	1,218	1,030	1,157	-263
1997	마포구	2월	여자	2,845	3,014	1,781	645	1,136	1,214	1,064	1,155	-169
1997	마포구	3월	합계	8,612	8,806	6,141	2,577	3,564	3,442	2,471	2,787	-194
1997	마포구	3월	남자	4,352	4,420	3,097	1,271	1,826	1,756	1,255	1,393	-68
1997	마포구	3월	여자	4,260	4,386	3,044	1,306	1,738	1,686	1,216	1,394	-126
1997	마포구	4월	합계	8,326	8,959	6,128	2,922	3,206	3,482	2,198	2,555	-633
1997	마포구	4월	남자	4,223	4,525	3,079	1,450	1,629	1,749	1,144	1,326	-302
1997	마포구	4월	여자	4,103	4,434	3,049	1,472	1,577	1,733	1,054	1,229	-331
1997	마포구	5월	합계	7,088	7,683	5,247	2,405	2,842	3,000	1,841	2,278	-595
1997	마포구	5월	남자	3,468	3,845	2,565	1,192	1,373	1,496	903	1,157	-377
1997	마포구	5월	여자	3,620	3,838	2,682	1,213	1,469	1,504	938	1,121	-218
1997	마포구	6월	합계	6,443	6,347	4,723	1,933	2,790	2,432	1,720	1,982	96
1997	마포구	6월	남자	3,157	3,125	2,307	969	1,338	1,166	850	990	32
1997	마포구	6월	여자	3,286	3,222	2,416	964	1,452	1,266	870	992	64
1997	마포구	7월	합계	5,139	5,971	3,640	1,590	2,050	2,340	1,499	2,041	-832
1997	마포구	7월	남자	2,596	3,024	1,855	816	1,039	1,180	741	1,028	-428
1997	마포구	7월	여자	2,543	2,947	1,785	774	1,011	1,160	758	1,013	-404
1997	마포구	8월	합계	5,451	6,068	3,770	1,638	2,132	2,449	1,681	1,981	-617
1997	마포구	8월	남자	2,706	3,086	1,880	822	1,058	1,241	826	1,023	-380
1997	마포구	8월	여자	2,745	2,982	1,890	816	1,074	1,208	855	958	-237
1997	마포구	9월	합계	5,867	6,759	4,237	1,881	2,356	2,610	1,630	2,268	-892
1997	마포구	9월	남자	2,932	3,419	2,134	938	1,196	1,293	798	1,188	-487
1997	마포구	9월	여자	2,935	3,340	2,103	943	1,160	1,317	832	1,080	-405
1997	마포구	10월	합계	7,690	8,177	5,564	2,442	3,122	3,129	2,126	2,606	-487
1997	마포구	10월	남자	3,869	4,066	2,799	1,212	1,587	1,571	1,070	1,283	-197
1997	마포구	10월	여자	3,821	4,111	2,765	1,230	1,535	1,558	1,056	1,323	-290
1997	마포구	11월	합계	7,447	7,793	5,593	2,349	3,244	3,087	1,854	2,357	-346
1997	마포구	11월	남자	3,590	3,815	2,710	1,149	1,561	1,532	880	1,134	-225
1997	마포구	11월	여자	3,857	3,978	2,883	1,200	1,683	1,555	974	1,223	-121
1997	마포구	12월	합계	6,350	6,869	4,579	2,125	2,454	2,578	1,771	2,166	-519
1997	마포구	12월	남자	3,054	3,251	2,228	1,013	1,215	1,225	826	1,013	-197
1997	마포구	12월	여자	3,296	3,618	2,351	1,112	1,239	1,353	945	1,153	-322
1997	양천구	합계	합계	93,566	98,549	66,357	26,978	39,379	35,316	27,209	36,255	-4,983
1997	양천구	합계	남자	47,032	49,452	33,409	13,537	19,872	17,606	13,623	18,309	-2,420
1997	양천구	합계	여자	46,534	49,097	32,948	13,441	19,507	17,710	13,586	17,946	-2,563
1997	양천구	1월	합계	6,516	6,281	4,343	1,591	2,752	2,113	2,173	2,577	235
1997	양천구	1월	남자	3,252	3,193	2,189	805	1,384	1,095	1,063	1,293	59
1997	양천구	1월	여자	3,264	3,088	2,154	786	1,368	1,018	1,110	1,284	176
1997	양천구	2월	합계	9,636	9,076	6,630	2,672	3,958	3,054	3,006	3,350	560
1997	양천구	2월	남자	4,916	4,637	3,376	1,375	2,001	1,531	1,540	1,731	279
1997	양천구	2월	여자	4,720	4,439	3,254	1,297	1,957	1,523	1,466	1,619	281
1997	양천구	3월	합계	10,498	11,099	7,529	3,357	4,172	3,828	2,969	3,914	-601
1997	양천구	3월	남자	5,364	5,616	3,831	1,704	2,127	1,937	1,533	1,975	-252
1997	양천구	3월	여자	5,134	5,483	3,698	1,653	2,045	1,891	1,436	1,939	-349
1997	양천구	4월	합계	10,054	10,576	7,375	3,122	4,253	3,935	2,679	3,519	-522
1997	양천구	4월	남자	5,090	5,326	3,745	1,568	2,177	1,973	1,345	1,785	-236
1997	양천구	4월	여자	4,964	5,250	3,630	1,554	2,076	1,962	1,334	1,734	-286
1997	양천구	5월	합계	8,653	9,361	6,431	2,778	3,653	3,686	2,222	2,897	-708
1997	양천구	5월	남자	4,309	4,672	3,216	1,393	1,823	1,778	1,093	1,501	-363
1997	양천구	5월	여자	4,344	4,689	3,215	1,385	1,830	1,908	1,129	1,396	-345
1997	양천구	6월	합계	6,977	7,053	5,052	1,999	3,053	2,496	1,925	2,558	-76
1997	양천구	6월	남자	3,455	3,455	2,521	991	1,530	1,221	934	1,243	-
1997	양천구	6월	여자	3,522	3,598	2,531	1,008	1,523	1,275	991	1,315	-76
1997	양천구	7월	합계	6,085	6,363	4,257	1,738	2,519	2,208	1,828	2,417	-278
1997	양천구	7월	남자	3,054	3,151	2,124	865	1,259	1,082	930	1,204	-97
1997	양천구	7월	여자	3,031	3,212	2,133	873	1,260	1,126	898	1,213	-181
1997	양천구	8월	합계	6,043	6,714	4,160	1,549	2,611	2,442	1,883	2,723	-671
1997	양천구	8월	남자	3,036	3,358	2,068	770	1,298	1,231	968	1,357	-322
1997	양천구	8월	여자	3,007	3,356	2,092	779	1,313	1,211	915	1,366	-349
1997	양천구	9월	합계	6,060	7,087	4,134	1,707	2,427	2,406	1,926	2,974	-1,027
1997	양천구	9월	남자	3,098	3,638	2,093	856	1,237	1,226	1,005	1,556	-540
1997	양천구	9월	여자	2,962	3,449	2,041	851	1,190	1,180	921	1,418	-487
1997	양천구	10월	합계	8,754	9,312	6,304	2,574	3,730	3,340	2,450	3,398	-558
1997	양천구	10월	남자	4,391	4,707	3,183	1,274	1,909	1,718	1,208	1,715	-316
1997	양천구	10월	여자	4,363	4,605	3,121	1,300	1,821	1,622	1,242	1,683	-242
1997	양천구	11월	합계	7,708	8,632	5,566	2,175	3,391	3,219	2,142	3,238	-924
1997	양천구	11월	남자	3,892	4,294	2,841	1,105	1,736	1,571	1,051	1,618	-402
1997	양천구	11월	여자	3,816	4,338	2,725	1,070	1,655	1,648	1,091	1,620	-522
1997	양천구	12월	합계	6,582	6,995	4,576	1,716	2,860	2,589	2,006	2,690	-413
1997	양천구	12월	남자	3,175	3,405	2,222	831	1,391	1,243	953	1,331	-230
1997	양천구	12월	여자	3,407	3,590	2,354	885	1,469	1,346	1,053	1,359	-183
1997	강서구	합계	합계	99,976	110,074	70,458	32,720	37,738	34,926	29,518	42,428	-10,098
1997	강서구	합계	남자	49,400	54,851	34,922	16,037	18,885	17,574	14,478	21,240	-5,451
1997	강서구	합계	여자	50,576	55,223	35,536	16,683	18,853	17,352	15,040	21,188	-4,647
1997	강서구	1월	합계	6,242	7,152	3,986	1,679	2,307	2,375	2,256	3,098	-910
1997	강서구	1월	남자	3,055	3,557	1,969	805	1,164	1,221	1,086	1,531	-502
1997	강서구	1월	여자	3,187	3,595	2,017	874	1,143	1,154	1,170	1,567	-408
1997	강서구	2월	합계	8,345	9,113	5,505	2,545	2,960	3,065	2,840	3,503	-768
1997	강서구	2월	남자	4,127	4,493	2,697	1,189	1,508	1,557	1,430	1,747	-366
1997	강서구	2월	여자	4,218	4,620	2,808	1,356	1,452	1,508	1,410	1,756	-402
1997	강서구	3월	합계	11,077	11,852	7,991	3,951	4,040	3,756	3,086	4,145	-775
1997	강서구	3월	남자	5,516	5,896	3,973	1,926	2,047	1,891	1,543	2,079	-380
1997	강서구	3월	여자	5,561	5,956	4,018	2,025	1,993	1,865	1,543	2,066	-395
1997	강서구	4월	합계	10,389	11,689	7,539	3,703	3,836	3,696	2,850	4,290	-1,300
1997	강서구	4월	남자	5,246	5,892	3,832	1,863	1,969	1,880	1,414	2,149	-646
1997	강서구	4월	여자	5,143	5,797	3,707	1,840	1,867	1,816	1,436	2,141	-654
1997	강서구	5월	합계	9,533	10,102	7,062	3,455	3,607	3,160	2,471	3,487	-569
1997	강서구	5월	남자	4,704	5,035	3,472	1,703	1,769	1,587	1,232	1,745	-331
1997	강서구	5월	여자	4,829	5,067	3,590	1,752	1,838	1,573	1,239	1,742	-238
1997	강서구	6월	합계	7,033	8,168	5,014	2,440	2,574	2,699	2,019	3,029	-1,135
1997	강서구	6월	남자	3,437	4,030	2,471	1,214	1,257	1,337	966	1,479	-593
1997	강서구	6월	여자	3,596	4,138	2,543	1,226	1,317	1,362	1,053	1,550	-542
1997	강서구	7월	합계	6,557	7,480	4,484	2,084	2,400	2,219	2,073	3,177	-923
1997	강서구	7월	남자	3,223	3,723	2,218	1,012	1,206	1,116	1,005	1,595	-500
1997	강서구	7월	여자	3,334	3,757	2,266	1,072	1,194	1,103	1,068	1,582	-423
1997	강서구	8월	합계	6,917	7,608	4,756	2,101	2,655	2,224	2,161	3,283	-691
1997	강서구	8월	남자	3,417	3,792	2,351	1,010	1,341	1,103	1,066	1,679	-375
1997	강서구	8월	여자	3,500	3,816	2,405	1,091	1,314	1,121	1,095	1,604	-316
1997	강서구	9월	합계	6,915	8,093	4,819	2,225	2,594	2,460	2,096	3,408	-1,178
1997	강서구	9월	남자	3,463	4,124	2,409	1,106	1,303	1,265	1,054	1,753	-661
1997	강서구	9월	여자	3,452	3,969	2,410	1,119	1,291	1,195	1,042	1,655	-517
1997	강서구	10월	합계	9,399	10,633	6,688	3,129	3,559	3,461	2,711	4,043	-1,234
1997	강서구	10월	남자	4,783	5,415	3,424	1,595	1,829	1,736	1,359	2,084	-632
1997	강서구	10월	여자	4,616	5,218	3,264	1,534	1,730	1,725	1,352	1,959	-602
1997	강서구	11월	합계	10,059	10,128	7,398	3,182	4,216	3,188	2,661	3,758	-69
1997	강서구	11월	남자	4,918	4,986	3,642	1,552	2,090	1,575	1,276	1,859	-68
1997	강서구	11월	여자	5,141	5,142	3,756	1,630	2,126	1,613	1,385	1,899	-1
1997	강서구	12월	합계	7,510	8,056	5,216	2,226	2,990	2,623	2,294	3,207	-546
1997	강서구	12월	남자	3,511	3,908	2,464	1,062	1,402	1,306	1,047	1,540	-397
1997	강서구	12월	여자	3,999	4,148	2,752	1,164	1,588	1,317	1,247	1,667	-149
1997	구로구	합계	합계	73,247	78,273	46,299	19,241	27,058	24,934	26,948	34,098	-5,026
1997	구로구	합계	남자	37,295	40,268	23,759	9,980	13,779	12,654	13,536	17,634	-2,973
1997	구로구	합계	여자	35,952	38,005	22,540	9,261	13,279	12,280	13,412	16,464	-2,053
1997	구로구	1월	합계	4,387	4,983	2,544	980	1,564	1,583	1,843	2,420	-596
1997	구로구	1월	남자	2,173	2,523	1,270	501	769	796	903	1,226	-350
1997	구로구	1월	여자	2,214	2,460	1,274	479	795	787	940	1,194	-246
1997	구로구	2월	합계	5,330	5,962	3,028	1,171	1,857	2,166	2,302	2,625	-632
1997	구로구	2월	남자	2,697	3,036	1,535	592	943	1,113	1,162	1,331	-339
1997	구로구	2월	여자	2,633	2,926	1,493	579	914	1,053	1,140	1,294	-293
1997	구로구	3월	합계	7,671	8,371	4,754	1,911	2,843	2,721	2,917	3,739	-700
1997	구로구	3월	남자	3,896	4,324	2,424	976	1,448	1,413	1,472	1,935	-428
1997	구로구	3월	여자	3,775	4,047	2,330	935	1,395	1,308	1,445	1,804	-272
1997	구로구	4월	합계	9,263	8,648	6,304	2,683	3,621	2,563	2,959	3,402	615
1997	구로구	4월	남자	4,765	4,500	3,260	1,385	1,875	1,329	1,505	1,786	265
1997	구로구	4월	여자	4,498	4,148	3,044	1,298	1,746	1,234	1,454	1,616	350
1997	구로구	5월	합계	7,522	7,140	5,056	2,014	3,042	2,255	2,466	2,871	382
1997	구로구	5월	남자	3,880	3,712	2,633	1,050	1,583	1,153	1,247	1,509	168
1997	구로구	5월	여자	3,642	3,428	2,423	964	1,459	1,102	1,219	1,362	214
1997	구로구	6월	합계	5,309	5,792	3,394	1,476	1,918	1,927	1,915	2,389	-483
1997	구로구	6월	남자	2,701	2,917	1,725	744	981	935	976	1,238	-216
1997	구로구	6월	여자	2,608	2,875	1,669	732	937	992	939	1,151	-267
1997	구로구	7월	합계	4,331	5,121	2,659	1,147	1,512	1,712	1,672	2,262	-790
1997	구로구	7월	남자	2,187	2,633	1,344	594	750	892	843	1,147	-446
1997	구로구	7월	여자	2,144	2,488	1,315	553	762	820	829	1,115	-344
1997	구로구	8월	합계	4,402	5,180	2,514	997	1,517	1,640	1,888	2,543	-778
1997	구로구	8월	남자	2,193	2,692	1,280	532	748	838	913	1,322	-499
1997	구로구	8월	여자	2,209	2,488	1,234	465	769	802	975	1,221	-279
1997	구로구	9월	합계	6,231	6,329	4,076	1,791	2,285	1,785	2,155	2,753	-98
1997	구로구	9월	남자	3,255	3,329	2,133	934	1,199	924	1,122	1,471	-74
1997	구로구	9월	여자	2,976	3,000	1,943	857	1,086	861	1,033	1,282	-24
1997	구로구	10월	합계	7,515	7,752	4,885	2,095	2,790	2,349	2,630	3,308	-237
1997	구로구	10월	남자	3,881	4,031	2,547	1,120	1,427	1,189	1,334	1,722	-150
1997	구로구	10월	여자	3,634	3,721	2,338	975	1,363	1,160	1,296	1,586	-87
1997	구로구	11월	합계	6,136	7,148	3,924	1,764	2,160	2,341	2,212	3,043	-1,012
1997	구로구	11월	남자	3,129	3,668	2,031	925	1,106	1,167	1,098	1,576	-539
1997	구로구	11월	여자	3,007	3,480	1,893	839	1,054	1,174	1,114	1,467	-473
1997	구로구	12월	합계	5,150	5,847	3,161	1,212	1,949	1,892	1,989	2,743	-697
1997	구로구	12월	남자	2,538	2,903	1,577	627	950	905	961	1,371	-365
1997	구로구	12월	여자	2,612	2,944	1,584	585	999	987	1,028	1,372	-332
1997	금천구	합계	합계	60,392	64,722	40,102	19,017	21,085	18,283	20,290	27,422	-4,330
1997	금천구	합계	남자	31,060	33,171	20,562	9,785	10,777	9,285	10,498	14,101	-2,111
1997	금천구	합계	여자	29,332	31,551	19,540	9,232	10,308	8,998	9,792	13,321	-2,219
1997	금천구	1월	합계	3,278	3,665	1,868	710	1,158	1,043	1,410	1,912	-387
1997	금천구	1월	남자	1,672	1,861	963	373	590	537	709	951	-189
1997	금천구	1월	여자	1,606	1,804	905	337	568	506	701	961	-198
1997	금천구	2월	합계	5,659	4,769	3,768	1,365	2,403	1,312	1,891	2,092	890
1997	금천구	2월	남자	2,948	2,448	1,944	725	1,219	679	1,004	1,044	500
1997	금천구	2월	여자	2,711	2,321	1,824	640	1,184	633	887	1,048	390
1997	금천구	3월	합계	7,096	6,913	4,785	2,110	2,675	1,886	2,311	2,917	183
1997	금천구	3월	남자	3,687	3,630	2,454	1,086	1,368	1,014	1,233	1,530	57
1997	금천구	3월	여자	3,409	3,283	2,331	1,024	1,307	872	1,078	1,387	126
1997	금천구	4월	합계	6,540	7,124	4,496	2,278	2,218	1,970	2,044	2,876	-584
1997	금천구	4월	남자	3,369	3,690	2,291	1,173	1,118	1,026	1,078	1,491	-321
1997	금천구	4월	여자	3,171	3,434	2,205	1,105	1,100	944	966	1,385	-263
1997	금천구	5월	합계	5,345	6,134	3,670	1,992	1,678	1,819	1,675	2,323	-789
1997	금천구	5월	남자	2,764	3,118	1,878	1,032	846	893	886	1,193	-354
1997	금천구	5월	여자	2,581	3,016	1,792	960	832	926	789	1,130	-435
1997	금천구	6월	합계	4,327	5,346	2,848	1,494	1,354	1,604	1,479	2,248	-1,019
1997	금천구	6월	남자	2,226	2,688	1,461	757	704	788	765	1,143	-462
1997	금천구	6월	여자	2,101	2,658	1,387	737	650	816	714	1,105	-557
1997	금천구	7월	합계	3,618	4,164	2,336	1,123	1,213	1,173	1,282	1,868	-546
1997	금천구	7월	남자	1,871	2,090	1,210	570	640	571	661	949	-219
