기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2012	성북구	7월	남자	2,618	2,761	1,934	809	1,125	1,056	684	896	-143
2012	성북구	7월	여자	2,732	2,829	2,003	821	1,182	1,132	729	876	-97
2012	성북구	8월	합계	5,543	6,018	3,887	1,545	2,342	2,514	1,656	1,959	-475
2012	성북구	8월	남자	2,706	3,039	1,882	726	1,156	1,286	824	1,027	-333
2012	성북구	8월	여자	2,837	2,979	2,005	819	1,186	1,228	832	932	-142
2012	성북구	9월	합계	4,690	5,180	3,351	1,447	1,904	2,194	1,339	1,539	-490
2012	성북구	9월	남자	2,275	2,594	1,624	686	938	1,126	651	782	-319
2012	성북구	9월	여자	2,415	2,586	1,727	761	966	1,068	688	757	-171
2012	성북구	10월	합계	5,961	6,728	4,407	1,891	2,516	2,780	1,554	2,057	-767
2012	성북구	10월	남자	2,923	3,322	2,174	896	1,278	1,401	749	1,025	-399
2012	성북구	10월	여자	3,038	3,406	2,233	995	1,238	1,379	805	1,032	-368
2012	성북구	11월	합계	5,885	6,395	4,373	1,935	2,438	2,548	1,512	1,912	-510
2012	성북구	11월	남자	2,903	3,123	2,141	916	1,225	1,254	762	953	-220
2012	성북구	11월	여자	2,982	3,272	2,232	1,019	1,213	1,294	750	959	-290
2012	성북구	12월	합계	5,339	5,908	3,811	1,404	2,407	2,368	1,528	2,136	-569
2012	성북구	12월	남자	2,537	2,871	1,804	636	1,168	1,168	733	1,067	-334
2012	성북구	12월	여자	2,802	3,037	2,007	768	1,239	1,200	795	1,069	-235
2012	강북구	합계	합계	50,417	53,255	38,322	16,987	21,335	20,872	12,095	15,396	-2,838
2012	강북구	합계	남자	24,892	26,312	18,972	8,278	10,694	10,171	5,920	7,863	-1,420
2012	강북구	합계	여자	25,525	26,943	19,350	8,709	10,641	10,701	6,175	7,533	-1,418
2012	강북구	1월	합계	3,702	3,337	2,643	957	1,686	1,343	1,059	1,037	365
2012	강북구	1월	남자	1,861	1,674	1,343	489	854	670	518	515	187
2012	강북구	1월	여자	1,841	1,663	1,300	468	832	673	541	522	178
2012	강북구	2월	합계	4,998	4,506	3,484	1,193	2,291	1,872	1,514	1,441	492
2012	강북구	2월	남자	2,418	2,241	1,713	582	1,131	935	705	724	177
2012	강북구	2월	여자	2,580	2,265	1,771	611	1,160	937	809	717	315
2012	강북구	3월	합계	4,796	4,962	3,663	1,586	2,077	1,934	1,133	1,442	-166
2012	강북구	3월	남자	2,343	2,431	1,815	762	1,053	937	528	732	-88
2012	강북구	3월	여자	2,453	2,531	1,848	824	1,024	997	605	710	-78
2012	강북구	4월	합계	4,681	4,789	3,633	1,655	1,978	1,720	1,048	1,414	-108
2012	강북구	4월	남자	2,291	2,348	1,763	786	977	840	528	722	-57
2012	강북구	4월	여자	2,390	2,441	1,870	869	1,001	880	520	692	-51
2012	강북구	5월	합계	4,697	4,944	3,718	1,767	1,951	1,881	979	1,296	-247
2012	강북구	5월	남자	2,370	2,480	1,887	894	993	892	483	694	-110
2012	강북구	5월	여자	2,327	2,464	1,831	873	958	989	496	602	-137
2012	강북구	6월	합계	3,845	4,306	2,990	1,426	1,564	1,688	855	1,192	-461
2012	강북구	6월	남자	1,900	2,134	1,468	708	760	812	432	614	-234
2012	강북구	6월	여자	1,945	2,172	1,522	718	804	876	423	578	-227
2012	강북구	7월	합계	3,802	4,256	2,856	1,382	1,474	1,685	946	1,189	-454
2012	강북구	7월	남자	1,884	2,102	1,402	677	725	840	482	585	-218
2012	강북구	7월	여자	1,918	2,154	1,454	705	749	845	464	604	-236
2012	강북구	8월	합계	4,023	4,489	3,118	1,499	1,619	1,723	905	1,267	-466
2012	강북구	8월	남자	2,042	2,226	1,593	755	838	821	449	650	-184
2012	강북구	8월	여자	1,981	2,263	1,525	744	781	902	456	617	-282
2012	강북구	9월	합계	3,618	3,957	2,823	1,404	1,419	1,473	795	1,080	-339
2012	강북구	9월	남자	1,795	1,990	1,396	683	713	734	399	573	-195
2012	강북구	9월	여자	1,823	1,967	1,427	721	706	739	396	507	-144
2012	강북구	10월	합계	4,572	5,054	3,543	1,618	1,925	2,022	1,029	1,414	-482
2012	강북구	10월	남자	2,243	2,482	1,746	759	987	996	497	727	-239
2012	강북구	10월	여자	2,329	2,572	1,797	859	938	1,026	532	687	-243
2012	강북구	11월	합계	4,102	4,597	3,170	1,389	1,781	1,892	932	1,316	-495
2012	강북구	11월	남자	2,005	2,260	1,539	670	869	927	466	663	-255
2012	강북구	11월	여자	2,097	2,337	1,631	719	912	965	466	653	-240
2012	강북구	12월	합계	3,581	4,058	2,681	1,111	1,570	1,639	900	1,308	-477
2012	강북구	12월	남자	1,740	1,944	1,307	513	794	767	433	664	-204
2012	강북구	12월	여자	1,841	2,114	1,374	598	776	872	467	644	-273
2012	도봉구	합계	합계	48,249	52,887	35,717	16,299	19,418	18,944	12,532	17,644	-4,638
2012	도봉구	합계	남자	23,584	26,041	17,400	7,850	9,550	9,252	6,184	8,939	-2,457
2012	도봉구	합계	여자	24,665	26,846	18,317	8,449	9,868	9,692	6,348	8,705	-2,181
2012	도봉구	1월	합계	3,112	3,495	2,126	870	1,256	1,411	986	1,214	-383
2012	도봉구	1월	남자	1,466	1,692	1,002	399	603	685	464	608	-226
2012	도봉구	1월	여자	1,646	1,803	1,124	471	653	726	522	606	-157
2012	도봉구	2월	합계	4,504	5,109	3,141	1,257	1,884	2,040	1,363	1,812	-605
2012	도봉구	2월	남자	2,164	2,540	1,512	596	916	1,038	652	906	-376
2012	도봉구	2월	여자	2,340	2,569	1,629	661	968	1,002	711	906	-229
2012	도봉구	3월	합계	4,610	5,063	3,387	1,518	1,869	1,876	1,223	1,669	-453
2012	도봉구	3월	남자	2,279	2,522	1,675	721	954	929	604	872	-243
2012	도봉구	3월	여자	2,331	2,541	1,712	797	915	947	619	797	-210
2012	도봉구	4월	합계	4,260	4,786	3,250	1,563	1,687	1,765	1,010	1,458	-526
2012	도봉구	4월	남자	2,046	2,293	1,563	732	831	838	483	723	-247
2012	도봉구	4월	여자	2,214	2,493	1,687	831	856	927	527	735	-279
2012	도봉구	5월	합계	4,361	4,783	3,292	1,658	1,634	1,600	1,069	1,525	-422
2012	도봉구	5월	남자	2,141	2,363	1,615	809	806	771	526	783	-222
2012	도봉구	5월	여자	2,220	2,420	1,677	849	828	829	543	742	-200
2012	도봉구	6월	합계	3,628	3,871	2,736	1,344	1,392	1,337	892	1,190	-243
2012	도봉구	6월	남자	1,751	1,898	1,314	649	665	628	437	621	-147
2012	도봉구	6월	여자	1,877	1,973	1,422	695	727	709	455	569	-96
2012	도봉구	7월	합계	3,792	4,191	2,846	1,331	1,515	1,507	946	1,353	-399
2012	도봉구	7월	남자	1,888	2,069	1,383	641	742	731	505	697	-181
2012	도봉구	7월	여자	1,904	2,122	1,463	690	773	776	441	656	-218
2012	도봉구	8월	합계	3,985	4,100	3,001	1,349	1,652	1,341	984	1,410	-115
2012	도봉구	8월	남자	2,005	2,059	1,495	679	816	657	510	723	-54
2012	도봉구	8월	여자	1,980	2,041	1,506	670	836	684	474	687	-61
2012	도봉구	9월	합계	3,396	3,705	2,566	1,178	1,388	1,287	830	1,240	-309
2012	도봉구	9월	남자	1,657	1,827	1,243	569	674	631	414	627	-170
2012	도봉구	9월	여자	1,739	1,878	1,323	609	714	656	416	613	-139
2012	도봉구	10월	합계	4,617	5,066	3,503	1,679	1,824	1,785	1,114	1,602	-449
2012	도봉구	10월	남자	2,246	2,523	1,708	808	900	903	538	812	-277
2012	도봉구	10월	여자	2,371	2,543	1,795	871	924	882	576	790	-172
2012	도봉구	11월	합계	4,373	4,572	3,264	1,416	1,848	1,612	1,109	1,544	-199
2012	도봉구	11월	남자	2,126	2,255	1,570	680	890	792	556	783	-129
2012	도봉구	11월	여자	2,247	2,317	1,694	736	958	820	553	761	-70
2012	도봉구	12월	합계	3,611	4,146	2,605	1,136	1,469	1,383	1,006	1,627	-535
2012	도봉구	12월	남자	1,815	2,000	1,320	567	753	649	495	784	-185
2012	도봉구	12월	여자	1,796	2,146	1,285	569	716	734	511	843	-350
2012	노원구	합계	합계	75,404	84,716	52,535	24,519	28,016	27,918	22,869	32,279	-9,312
2012	노원구	합계	남자	36,663	41,352	25,257	11,589	13,668	13,521	11,406	16,242	-4,689
2012	노원구	합계	여자	38,741	43,364	27,278	12,930	14,348	14,397	11,463	16,037	-4,623
2012	노원구	1월	합계	5,537	6,154	3,498	1,546	1,952	2,163	2,039	2,445	-617
2012	노원구	1월	남자	2,758	2,974	1,685	722	963	1,066	1,073	1,186	-216
2012	노원구	1월	여자	2,779	3,180	1,813	824	989	1,097	966	1,259	-401
2012	노원구	2월	합계	8,765	9,060	5,615	2,444	3,171	3,229	3,150	3,387	-295
2012	노원구	2월	남자	4,341	4,396	2,730	1,154	1,576	1,571	1,611	1,671	-55
2012	노원구	2월	여자	4,424	4,664	2,885	1,290	1,595	1,658	1,539	1,716	-240
2012	노원구	3월	합계	7,091	8,313	4,870	2,349	2,521	2,807	2,221	3,157	-1,222
2012	노원구	3월	남자	3,461	4,162	2,359	1,141	1,218	1,378	1,102	1,643	-701
2012	노원구	3월	여자	3,630	4,151	2,511	1,208	1,303	1,429	1,119	1,514	-521
2012	노원구	4월	합계	6,388	6,993	4,489	2,206	2,283	2,302	1,899	2,485	-605
2012	노원구	4월	남자	3,055	3,351	2,127	1,004	1,123	1,102	928	1,245	-296
2012	노원구	4월	여자	3,333	3,642	2,362	1,202	1,160	1,200	971	1,240	-309
2012	노원구	5월	합계	6,109	6,710	4,212	1,993	2,219	2,288	1,897	2,429	-601
2012	노원구	5월	남자	2,965	3,265	2,007	951	1,056	1,061	958	1,253	-300
2012	노원구	5월	여자	3,144	3,445	2,205	1,042	1,163	1,227	939	1,176	-301
2012	노원구	6월	합계	5,365	5,880	3,792	1,696	2,096	1,967	1,573	2,217	-515
2012	노원구	6월	남자	2,639	2,877	1,860	801	1,059	957	779	1,119	-238
2012	노원구	6월	여자	2,726	3,003	1,932	895	1,037	1,010	794	1,098	-277
2012	노원구	7월	합계	5,453	6,402	3,908	1,807	2,101	2,155	1,545	2,440	-949
2012	노원구	7월	남자	2,621	3,141	1,849	845	1,004	1,048	772	1,248	-520
2012	노원구	7월	여자	2,832	3,261	2,059	962	1,097	1,107	773	1,192	-429
2012	노원구	8월	합계	6,078	6,965	4,305	2,071	2,234	2,235	1,773	2,659	-887
2012	노원구	8월	남자	2,950	3,471	2,057	993	1,064	1,099	893	1,379	-521
2012	노원구	8월	여자	3,128	3,494	2,248	1,078	1,170	1,136	880	1,280	-366
2012	노원구	9월	합계	5,141	5,609	3,679	1,647	2,032	1,868	1,462	2,094	-468
2012	노원구	9월	남자	2,497	2,659	1,787	777	1,010	883	710	999	-162
2012	노원구	9월	여자	2,644	2,950	1,892	870	1,022	985	752	1,095	-306
2012	노원구	10월	합계	6,610	7,356	4,824	2,265	2,559	2,455	1,786	2,636	-746
2012	노원구	10월	남자	3,239	3,590	2,372	1,089	1,283	1,182	867	1,319	-351
2012	노원구	10월	여자	3,371	3,766	2,452	1,176	1,276	1,273	919	1,317	-395
2012	노원구	11월	합계	6,606	7,357	4,763	2,163	2,600	2,278	1,843	2,916	-751
2012	노원구	11월	남자	3,155	3,582	2,242	1,015	1,227	1,126	913	1,441	-427
2012	노원구	11월	여자	3,451	3,775	2,521	1,148	1,373	1,152	930	1,475	-324
2012	노원구	12월	합계	6,261	7,917	4,580	2,332	2,248	2,171	1,681	3,414	-1,656
2012	노원구	12월	남자	2,982	3,884	2,182	1,097	1,085	1,048	800	1,739	-902
2012	노원구	12월	여자	3,279	4,033	2,398	1,235	1,163	1,123	881	1,675	-754
2012	은평구	합계	합계	82,891	77,208	60,931	30,714	30,217	19,484	21,960	27,010	5,683
2012	은평구	합계	남자	40,132	37,536	29,317	14,468	14,849	9,565	10,815	13,503	2,596
2012	은평구	합계	여자	42,759	39,672	31,614	16,246	15,368	9,919	11,145	13,507	3,087
2012	은평구	1월	합계	5,554	4,879	3,797	1,853	1,944	1,283	1,757	1,743	675
2012	은평구	1월	남자	2,653	2,336	1,828	850	978	633	825	853	317
2012	은평구	1월	여자	2,901	2,543	1,969	1,003	966	650	932	890	358
2012	은평구	2월	합계	9,225	7,357	6,446	2,873	3,573	1,880	2,779	2,604	1,868
2012	은평구	2월	남자	4,435	3,587	3,082	1,370	1,712	921	1,353	1,296	848
2012	은평구	2월	여자	4,790	3,770	3,364	1,503	1,861	959	1,426	1,308	1,020
2012	은평구	3월	합계	9,623	7,787	7,253	3,563	3,690	1,729	2,370	2,495	1,836
2012	은평구	3월	남자	4,733	3,862	3,540	1,686	1,854	854	1,193	1,322	871
2012	은평구	3월	여자	4,890	3,925	3,713	1,877	1,836	875	1,177	1,173	965
2012	은평구	4월	합계	8,591	7,183	6,749	3,433	3,316	1,635	1,842	2,115	1,408
2012	은평구	4월	남자	4,143	3,471	3,238	1,606	1,632	799	905	1,066	672
2012	은평구	4월	여자	4,448	3,712	3,511	1,827	1,684	836	937	1,049	736
2012	은평구	5월	합계	7,629	6,686	5,743	3,019	2,724	1,560	1,886	2,107	943
2012	은평구	5월	남자	3,699	3,276	2,752	1,406	1,346	805	947	1,065	423
2012	은평구	5월	여자	3,930	3,410	2,991	1,613	1,378	755	939	1,042	520
2012	은평구	6월	합계	5,752	5,461	4,266	2,235	2,031	1,420	1,486	1,806	291
2012	은평구	6월	남자	2,760	2,626	2,009	1,037	972	691	751	898	134
2012	은평구	6월	여자	2,992	2,835	2,257	1,198	1,059	729	735	908	157
2012	은평구	7월	합계	5,883	5,876	4,409	2,398	2,011	1,495	1,474	1,983	7
2012	은평구	7월	남자	2,872	2,884	2,144	1,160	984	731	728	993	-12
2012	은평구	7월	여자	3,011	2,992	2,265	1,238	1,027	764	746	990	19
2012	은평구	8월	합계	5,676	5,737	4,114	2,086	2,028	1,417	1,562	2,234	-61
2012	은평구	8월	남자	2,719	2,799	1,944	979	965	690	775	1,130	-80
2012	은평구	8월	여자	2,957	2,938	2,170	1,107	1,063	727	787	1,104	19
2012	은평구	9월	합계	5,395	5,310	4,028	2,095	1,933	1,247	1,367	1,968	85
2012	은평구	9월	남자	2,600	2,572	1,927	972	955	608	673	992	28
2012	은평구	9월	여자	2,795	2,738	2,101	1,123	978	639	694	976	57
2012	은평구	10월	합계	7,065	7,400	5,172	2,643	2,529	2,029	1,893	2,728	-335
2012	은평구	10월	남자	3,401	3,598	2,506	1,264	1,242	987	895	1,347	-197
2012	은평구	10월	여자	3,664	3,802	2,666	1,379	1,287	1,042	998	1,381	-138
2012	은평구	11월	합계	6,612	7,152	4,787	2,489	2,298	2,020	1,825	2,643	-540
2012	은평구	11월	남자	3,269	3,454	2,328	1,184	1,144	977	941	1,293	-185
2012	은평구	11월	여자	3,343	3,698	2,459	1,305	1,154	1,043	884	1,350	-355
2012	은평구	12월	합계	5,886	6,380	4,167	2,027	2,140	1,769	1,719	2,584	-494
2012	은평구	12월	남자	2,848	3,071	2,019	954	1,065	869	829	1,248	-223
2012	은평구	12월	여자	3,038	3,309	2,148	1,073	1,075	900	890	1,336	-271
2012	서대문구	합계	합계	50,685	51,250	35,123	12,212	22,911	22,428	15,562	16,610	-565
2012	서대문구	합계	남자	24,881	25,267	16,995	5,853	11,142	10,856	7,886	8,558	-386
2012	서대문구	합계	여자	25,804	25,983	18,128	6,359	11,769	11,572	7,676	8,052	-179
2012	서대문구	1월	합계	2,994	3,729	1,903	655	1,248	1,747	1,091	1,327	-735
2012	서대문구	1월	남자	1,436	1,834	907	308	599	835	529	691	-398
2012	서대문구	1월	여자	1,558	1,895	996	347	649	912	562	636	-337
2012	서대문구	2월	합계	4,708	5,313	2,783	839	1,944	2,581	1,925	1,893	-605
2012	서대문구	2월	남자	2,304	2,566	1,345	388	957	1,227	959	951	-262
2012	서대문구	2월	여자	2,404	2,747	1,438	451	987	1,354	966	942	-343
2012	서대문구	3월	합계	4,469	5,264	2,897	1,103	1,794	2,442	1,572	1,719	-795
2012	서대문구	3월	남자	2,219	2,646	1,397	550	847	1,198	822	898	-427
2012	서대문구	3월	여자	2,250	2,618	1,500	553	947	1,244	750	821	-368
2012	서대문구	4월	합계	3,825	4,270	2,557	914	1,643	2,023	1,268	1,333	-445
2012	서대문구	4월	남자	1,861	2,118	1,230	429	801	978	631	711	-257
2012	서대문구	4월	여자	1,964	2,152	1,327	485	842	1,045	637	622	-188
2012	서대문구	5월	합계	3,782	4,188	2,724	1,052	1,672	1,910	1,058	1,226	-406
2012	서대문구	5월	남자	1,878	2,067	1,317	498	819	930	561	639	-189
2012	서대문구	5월	여자	1,904	2,121	1,407	554	853	980	497	587	-217
2012	서대문구	6월	합계	3,285	3,500	2,290	847	1,443	1,562	995	1,091	-215
2012	서대문구	6월	남자	1,596	1,744	1,101	405	696	752	495	587	-148
2012	서대문구	6월	여자	1,689	1,756	1,189	442	747	810	500	504	-67
2012	서대문구	7월	합계	3,181	3,608	2,201	722	1,479	1,632	980	1,254	-427
2012	서대문구	7월	남자	1,557	1,790	1,049	332	717	815	508	643	-233
2012	서대문구	7월	여자	1,624	1,818	1,152	390	762	817	472	611	-194
2012	서대문구	8월	합계	3,363	3,768	2,138	706	1,432	1,674	1,225	1,388	-405
2012	서대문구	8월	남자	1,674	1,824	1,040	334	706	797	634	693	-150
2012	서대문구	8월	여자	1,689	1,944	1,098	372	726	877	591	695	-255
2012	서대문구	9월	합계	2,964	3,252	1,954	676	1,278	1,487	1,010	1,089	-288
2012	서대문구	9월	남자	1,474	1,633	948	334	614	719	526	580	-159
2012	서대문구	9월	여자	1,490	1,619	1,006	342	664	768	484	509	-129
2012	서대문구	10월	합계	6,131	4,955	4,670	1,663	3,007	1,903	1,461	1,389	1,176
2012	서대문구	10월	남자	3,022	2,427	2,283	794	1,489	915	739	718	595
2012	서대문구	10월	여자	3,109	2,528	2,387	869	1,518	988	722	671	581
2012	서대문구	11월	합계	6,504	4,962	4,956	1,725	3,231	1,888	1,548	1,349	1,542
2012	서대문구	11월	남자	3,226	2,453	2,448	850	1,598	918	778	685	773
2012	서대문구	11월	여자	3,278	2,509	2,508	875	1,633	970	770	664	769
2012	서대문구	12월	합계	5,479	4,441	4,050	1,310	2,740	1,579	1,429	1,552	1,038
2012	서대문구	12월	남자	2,634	2,165	1,930	631	1,299	772	704	762	469
2012	서대문구	12월	여자	2,845	2,276	2,120	679	1,441	807	725	790	569
2012	마포구	합계	합계	60,874	67,554	41,032	16,765	24,267	27,848	19,842	22,941	-6,680
2012	마포구	합계	남자	29,223	32,966	19,540	7,886	11,654	13,622	9,683	11,458	-3,743
2012	마포구	합계	여자	31,651	34,588	21,492	8,879	12,613	14,226	10,159	11,483	-2,937
2012	마포구	1월	합계	4,423	4,821	2,895	1,123	1,772	1,977	1,528	1,721	-398
2012	마포구	1월	남자	2,099	2,365	1,363	540	823	975	736	850	-266
2012	마포구	1월	여자	2,324	2,456	1,532	583	949	1,002	792	871	-132
2012	마포구	2월	합계	6,617	7,021	4,124	1,489	2,635	3,017	2,493	2,515	-404
2012	마포구	2월	남자	3,187	3,420	1,963	704	1,259	1,458	1,224	1,258	-233
2012	마포구	2월	여자	3,430	3,601	2,161	785	1,376	1,559	1,269	1,257	-171
2012	마포구	3월	합계	6,067	6,558	4,061	1,609	2,452	2,676	2,006	2,273	-491
2012	마포구	3월	남자	2,906	3,231	1,948	774	1,174	1,328	958	1,129	-325
2012	마포구	3월	여자	3,161	3,327	2,113	835	1,278	1,348	1,048	1,144	-166
2012	마포구	4월	합계	5,175	5,671	3,540	1,503	2,037	2,388	1,635	1,780	-496
2012	마포구	4월	남자	2,525	2,781	1,716	699	1,017	1,186	809	896	-256
2012	마포구	4월	여자	2,650	2,890	1,824	804	1,020	1,202	826	884	-240
2012	마포구	5월	합계	4,866	5,613	3,327	1,497	1,830	2,358	1,539	1,758	-747
2012	마포구	5월	남자	2,306	2,720	1,544	695	849	1,139	762	886	-414
2012	마포구	5월	여자	2,560	2,893	1,783	802	981	1,219	777	872	-333
2012	마포구	6월	합계	4,409	4,937	3,100	1,439	1,661	1,914	1,309	1,584	-528
2012	마포구	6월	남자	2,127	2,405	1,466	680	786	924	661	801	-278
2012	마포구	6월	여자	2,282	2,532	1,634	759	875	990	648	783	-250
2012	마포구	7월	합계	4,827	5,329	3,369	1,545	1,824	2,082	1,458	1,702	-502
2012	마포구	7월	남자	2,339	2,588	1,593	720	873	1,002	746	866	-249
2012	마포구	7월	여자	2,488	2,741	1,776	825	951	1,080	712	836	-253
2012	마포구	8월	합계	4,813	5,555	3,266	1,340	1,926	2,113	1,547	2,102	-742
2012	마포구	8월	남자	2,361	2,744	1,585	657	928	1,031	776	1,056	-383
2012	마포구	8월	여자	2,452	2,811	1,681	683	998	1,082	771	1,046	-359
2012	마포구	9월	합계	4,163	4,263	2,772	1,082	1,690	1,685	1,391	1,496	-100
2012	마포구	9월	남자	1,965	2,117	1,292	505	787	838	673	774	-152
2012	마포구	9월	여자	2,198	2,146	1,480	577	903	847	718	722	52
2012	마포구	10월	합계	5,346	6,203	3,724	1,497	2,227	2,684	1,622	2,022	-857
2012	마포구	10월	남자	2,543	3,035	1,773	694	1,079	1,337	770	1,004	-492
2012	마포구	10월	여자	2,803	3,168	1,951	803	1,148	1,347	852	1,018	-365
2012	마포구	11월	합계	5,269	6,072	3,639	1,423	2,216	2,693	1,630	1,956	-803
2012	마포구	11월	남자	2,566	2,911	1,779	668	1,111	1,305	787	938	-345
2012	마포구	11월	여자	2,703	3,161	1,860	755	1,105	1,388	843	1,018	-458
2012	마포구	12월	합계	4,899	5,511	3,215	1,218	1,997	2,261	1,684	2,032	-612
2012	마포구	12월	남자	2,299	2,649	1,518	550	968	1,099	781	1,000	-350
2012	마포구	12월	여자	2,600	2,862	1,697	668	1,029	1,162	903	1,032	-262
2012	양천구	합계	합계	65,512	71,946	46,844	21,433	25,411	25,071	18,668	25,442	-6,434
2012	양천구	합계	남자	32,447	35,727	23,048	10,418	12,630	12,251	9,399	13,058	-3,280
2012	양천구	합계	여자	33,065	36,219	23,796	11,015	12,781	12,820	9,269	12,384	-3,154
2012	양천구	1월	합계	4,998	5,312	3,341	1,384	1,957	2,006	1,657	1,922	-314
2012	양천구	1월	남자	2,456	2,600	1,628	680	948	960	828	960	-144
2012	양천구	1월	여자	2,542	2,712	1,713	704	1,009	1,046	829	962	-170
2012	양천구	2월	합계	7,608	8,051	5,288	2,290	2,998	2,860	2,320	2,901	-443
2012	양천구	2월	남자	3,779	3,952	2,597	1,111	1,486	1,373	1,182	1,468	-173
2012	양천구	2월	여자	3,829	4,099	2,691	1,179	1,512	1,487	1,138	1,433	-270
2012	양천구	3월	합계	6,176	7,025	4,450	2,188	2,262	2,435	1,726	2,402	-849
2012	양천구	3월	남자	3,036	3,494	2,173	1,059	1,114	1,178	863	1,257	-458
